;id;name;localized_name;primary_attr;attack_type;roles;legs
43;45;npc_dota_hero_pugna;Pugna;int;Ranged;['Nuker', 'Pusher'];2
44;46;npc_dota_hero_templar_assassin;Templar Assassin;agi;Ranged;['Carry', 'Escape'];2
45;47;npc_dota_hero_viper;Viper;agi;Ranged;['Carry', 'Durable', 'Initiator', 'Disabler'];0
46;48;npc_dota_hero_luna;Luna;agi;Ranged;['Carry', 'Nuker', 'Pusher'];2
47;49;npc_dota_hero_dragon_knight;Dragon Knight;str;Melee;['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker'];2
48;50;npc_dota_hero_dazzle;Dazzle;all;Ranged;['Support', 'Nuker', 'Disabler'];2
49;51;npc_dota_hero_rattletrap;Clockwerk;all;Melee;['Initiator', 'Disabler', 'Durable', 'Nuker'];2
50;52;npc_dota_hero_leshrac;Leshrac;int;Ranged;['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler'];4
51;53;npc_dota_hero_furion;Nature's Prophet;int;Ranged;['Carry', 'Pusher', 'Escape', 'Nuker'];2
52;54;npc_dota_hero_life_stealer;Lifestealer;str;Melee;['Carry', 'Durable', 'Escape', 'Disabler'];2
53;55;npc_dota_hero_dark_seer;Dark Seer;all;Melee;['Initiator', 'Escape', 'Disabler'];2
54;56;npc_dota_hero_clinkz;Clinkz;agi;Ranged;['Carry', 'Escape', 'Pusher'];2
55;57;npc_dota_hero_omniknight;Omniknight;str;Melee;['Support', 'Durable', 'Nuker'];2
56;58;npc_dota_hero_enchantress;Enchantress;int;Ranged;['Support', 'Pusher', 'Durable', 'Disabler'];4
57;59;npc_dota_hero_huskar;Huskar;str;Ranged;['Carry', 'Durable', 'Initiator'];2
58;60;npc_dota_hero_night_stalker;Night Stalker;str;Melee;['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker'];2
59;61;npc_dota_hero_broodmother;Broodmother;all;Melee;['Carry', 'Pusher', 'Escape', 'Nuker'];8
60;62;npc_dota_hero_bounty_hunter;Bounty Hunter;agi;Melee;['Escape', 'Nuker'];2
61;63;npc_dota_hero_weaver;Weaver;agi;Ranged;['Carry', 'Escape'];4
62;64;npc_dota_hero_jakiro;Jakiro;int;Ranged;['Support', 'Nuker', 'Pusher', 'Disabler'];2
63;65;npc_dota_hero_batrider;Batrider;all;Ranged;['Initiator', 'Disabler', 'Escape'];2
64;66;npc_dota_hero_chen;Chen;all;Ranged;['Support', 'Pusher'];2
65;67;npc_dota_hero_spectre;Spectre;agi;Melee;['Carry', 'Durable', 'Escape'];0
66;68;npc_dota_hero_ancient_apparition;Ancient Apparition;int;Ranged;['Support', 'Disabler', 'Nuker'];0
67;69;npc_dota_hero_doom_bringer;Doom;str;Melee;['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker'];2
68;70;npc_dota_hero_ursa;Ursa;agi;Melee;['Carry', 'Durable', 'Disabler'];2
69;71;npc_dota_hero_spirit_breaker;Spirit Breaker;str;Melee;['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape'];2
70;72;npc_dota_hero_gyrocopter;Gyrocopter;agi;Ranged;['Carry', 'Nuker', 'Disabler'];2
71;73;npc_dota_hero_alchemist;Alchemist;str;Melee;['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker'];2
72;74;npc_dota_hero_invoker;Invoker;all;Ranged;['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher'];2
73;75;npc_dota_hero_silencer;Silencer;int;Ranged;['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker'];2
74;76;npc_dota_hero_obsidian_destroyer;Outworld Destroyer;int;Ranged;['Carry', 'Nuker', 'Disabler'];4
75;77;npc_dota_hero_lycan;Lycan;all;Melee;['Carry', 'Pusher', 'Durable', 'Escape'];2
76;78;npc_dota_hero_brewmaster;Brewmaster;all;Melee;['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker'];2
77;79;npc_dota_hero_shadow_demon;Shadow Demon;int;Ranged;['Support', 'Disabler', 'Initiator', 'Nuker'];2
78;80;npc_dota_hero_lone_druid;Lone Druid;all;Ranged;['Carry', 'Pusher', 'Durable'];2
79;81;npc_dota_hero_chaos_knight;Chaos Knight;str;Melee;['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator'];2
80;82;npc_dota_hero_meepo;Meepo;agi;Melee;['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher'];2
81;83;npc_dota_hero_treant;Treant Protector;str;Melee;['Support', 'Initiator', 'Durable', 'Disabler', 'Escape'];2
82;84;npc_dota_hero_ogre_magi;Ogre Magi;str;Melee;['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator'];2
83;85;npc_dota_hero_undying;Undying;str;Melee;['Support', 'Durable', 'Disabler', 'Nuker'];2
84;86;npc_dota_hero_rubick;Rubick;int;Ranged;['Support', 'Disabler', 'Nuker'];2
85;87;npc_dota_hero_disruptor;Disruptor;int;Ranged;['Support', 'Disabler', 'Nuker', 'Initiator'];2
86;88;npc_dota_hero_nyx_assassin;Nyx Assassin;all;Melee;['Disabler', 'Nuker', 'Initiator', 'Escape'];6
87;89;npc_dota_hero_naga_siren;Naga Siren;agi;Melee;['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape'];0
88;90;npc_dota_hero_keeper_of_the_light;Keeper of the Light;int;Ranged;['Support', 'Nuker', 'Disabler'];2
89;91;npc_dota_hero_wisp;Io;all;Ranged;['Support', 'Escape', 'Nuker'];0
90;92;npc_dota_hero_visage;Visage;all;Ranged;['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher'];2
91;93;npc_dota_hero_slark;Slark;agi;Melee;['Carry', 'Escape', 'Disabler', 'Nuker'];2
92;94;npc_dota_hero_medusa;Medusa;agi;Ranged;['Carry', 'Disabler', 'Durable'];0
93;95;npc_dota_hero_troll_warlord;Troll Warlord;agi;Ranged;['Carry', 'Pusher', 'Disabler', 'Durable'];2
94;96;npc_dota_hero_centaur;Centaur Warrunner;str;Melee;['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape'];4
95;97;npc_dota_hero_magnataur;Magnus;all;Melee;['Initiator', 'Disabler', 'Nuker', 'Escape'];4
96;98;npc_dota_hero_shredder;Timbersaw;all;Melee;['Nuker', 'Durable', 'Escape'];2
97;99;npc_dota_hero_bristleback;Bristleback;str;Melee;['Carry', 'Durable', 'Initiator', 'Nuker'];2
98;100;npc_dota_hero_tusk;Tusk;str;Melee;['Initiator', 'Disabler', 'Nuker'];2
99;101;npc_dota_hero_skywrath_mage;Skywrath Mage;int;Ranged;['Support', 'Nuker', 'Disabler'];2
100;102;npc_dota_hero_abaddon;Abaddon;all;Melee;['Support', 'Carry', 'Durable'];2
101;103;npc_dota_hero_elder_titan;Elder Titan;str;Melee;['Initiator', 'Disabler', 'Nuker', 'Durable'];2
102;104;npc_dota_hero_legion_commander;Legion Commander;str;Melee;['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker'];2
103;105;npc_dota_hero_techies;Techies;all;Ranged;['Nuker', 'Disabler'];6
104;106;npc_dota_hero_ember_spirit;Ember Spirit;agi;Melee;['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator'];2
105;107;npc_dota_hero_earth_spirit;Earth Spirit;str;Melee;['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable'];2
106;108;npc_dota_hero_abyssal_underlord;Underlord;str;Melee;['Support', 'Nuker', 'Disabler', 'Durable', 'Escape'];2
107;109;npc_dota_hero_terrorblade;Terrorblade;agi;Melee;['Carry', 'Pusher', 'Nuker'];2
108;110;npc_dota_hero_phoenix;Phoenix;all;Ranged;['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler'];2
109;111;npc_dota_hero_oracle;Oracle;int;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];2
110;112;npc_dota_hero_winter_wyvern;Winter Wyvern;all;Ranged;['Support', 'Disabler', 'Nuker'];2
111;113;npc_dota_hero_arc_warden;Arc Warden;agi;Ranged;['Carry', 'Escape', 'Nuker'];2
112;114;npc_dota_hero_monkey_king;Monkey King;agi;Melee;['Carry', 'Escape', 'Disabler', 'Initiator'];2
113;119;npc_dota_hero_dark_willow;Dark Willow;all;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];2
114;120;npc_dota_hero_pangolier;Pangolier;all;Melee;['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator'];2
115;121;npc_dota_hero_grimstroke;Grimstroke;int;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];0
116;123;npc_dota_hero_hoodwink;Hoodwink;agi;Ranged;['Support', 'Nuker', 'Escape', 'Disabler'];4
117;126;npc_dota_hero_void_spirit;Void Spirit;all;Melee;['Carry', 'Escape', 'Nuker', 'Disabler'];2
118;128;npc_dota_hero_snapfire;Snapfire;all;Ranged;['Support', 'Nuker', 'Disabler', 'Escape'];2
119;129;npc_dota_hero_mars;Mars;str;Melee;['Carry', 'Initiator', 'Disabler', 'Durable'];2
120;135;npc_dota_hero_dawnbreaker;Dawnbreaker;str;Melee;['Carry', 'Durable'];2
121;136;npc_dota_hero_marci;Marci;all;Melee;['Support', 'Carry', 'Initiator', 'Disabler', 'Escape'];2
122;137;npc_dota_hero_primal_beast;Primal Beast;str;Melee;['Initiator', 'Durable', 'Disabler'];2
123;138;npc_dota_hero_muerta;Muerta;int;Ranged;['Carry', 'Nuker', 'Disabler'];2
